steam_id,accuracy_no_onos
51212331,0.120676134878453
3530061,0.123592980735838
19971171,0.0583227420363534
138793657,0.117787559286177
229023238,0.09626793056907
223038421,0.103519230187309
30970375,0.145352024434177
106495104,0.130848197777817
32693049,0.156660663064505
307970704,0.1984702823629
80679194,0.142994094639159
87223095,0.179241626194222
6744845,0.154060874885286
105342209,0.124471562431902
42755675,0.132797352842334
12544576,0.193523515805705
135764145,0.1358084411658
7857835,0.182693210630106
6531574,0.144496961512492
71224479,0.118856582647507
6835724,0.162673056443024
101249259,0.159136884693189
91096225,0.17124488603156
51318124,0.175037352028502
75388163,0.185849259179729
240637390,0.138144446967976
49503460,0.180950018603497
125086982,0.130384108644978
3490104,0.180580304609488
117929425,0.211111111111111
112315250,0.180485570316079
164649686,0.283506444750344
28103470,0.110380404820036
20035679,0.197917189460477
278436976,0.0958742020862525
36422589,0.149660308335511
254755719,0.18726618448712
42371811,0.139408985897038
54130062,0.265561694290976
142770940,0.113707437406523
10472708,0.19159599074788
50804574,0.137979780671693
3776514,0.142558236853118
63618846,0.141211970212884
53777607,0.138517818241605
65625954,0.195058388863232
1392304,0.19293616766108
1316896,0.160747348931156
81086715,0.276551139658326
78513496,0.156781609195402
142755,0.112074401008827
52410527,0.153841068359117
11541891,0.131000640068274
233458374,0.135632183908046
1456801,0.153854401200815
71691717,0.0972329663790538
25709620,0.144417018784253
104171968,0.0978933172115519
38442560,0.146033653846154
50499778,0.214996064963869
97914263,0.130783527340311
243638011,0.265423937951701
62104447,0.26928361138371
65498015,0.149687129360762
135529101,0.166191178881784
84742025,0.223745739874772
66200948,0.162824149918088
104844397,0.153712453181228
159252542,0.123889838343653
32609740,0.158418048867487
71320204,0.156117766255438
6333018,0.187835908632852
6036942,0.153518921862238
115743011,0.0928280937318443
95647691,0.139371240494836
49067804,0.239513342800822
36481108,0.129076016069286
81932822,0.292949318722515
74036435,0.204509055069607
147151679,0.117360218773681
15676868,0.0855962702437428
46558,0.170934699103713
28801570,0.128358936844672
1477865,0.247776947731161
94120256,0.117963286713287
169325114,0.121530412556412
95580416,0.135653560042508
77404117,0.13244869364543
115528028,0.0857744107744108
21473825,0.161671301541525
76042603,0.0880097470078119
160834024,0.0937424401257963
49202727,0.25279098873592
31450064,0.177021924885739
96308675,0.107882291119285
54841126,0.113951163786948
122606552,0.25716156490424
67433279,0.111243932478447
53129282,0.143741661820545
141951985,0.117825149303251
227425027,0.173158640226629
7587769,0.116154052912491
122808444,0.149958574979287
49127178,0.0874716981132075
361953168,0.251829920223703
57346,0.196723797967541
5958540,0.129166868843709
181433529,0.121758928874843
91891341,0.157816521077241
59806899,0.152441820474607
993910,0.116074854000597
85260609,0.159569773855488
100862875,0.149424253328535
216129583,0.119815520609807
99776373,0.207414422946827
122656723,0.165006104044422
17395821,0.16193853427896
83927547,0.0939501067235859
115783828,0.135363790186125
69451361,0.137646223418171
287295444,0.155842040982494
23837494,0.180771339791629
104785147,0.126557646970774
21932080,0.128406534646163
31278239,0.104776448629846
87490948,0.0963013968129058
117491403,0.131112132352941
356372597,0.0954050057505887
97168064,0.143480778653838
102613707,0.177709798479927
83202423,0.222392229909526
111481454,0.0938153368854117
193271851,0.206238336443615
624642,0.139139934452279
36200751,0.153793261517305
103863421,0.197390406919599
45697385,0.112363844830881
286361136,0.0621339002907103
85672534,0.0760526315789474
251445,0.105349858801381
24851095,0.0949834554478847
146176038,0.176320835813
104220037,0.155143338954469
49038267,0.159410394409189
2946084,0.0937750467539407
17160224,0.131850264217878
15390879,0.105345158197507
34741025,0.17886825632759
23064883,0.12413487133984
16480011,0.127338530066815
69318100,0.254012767056566
3766726,0.223138351543806
51365560,0.173141149586922
34647714,0.256719786608303
69840640,0.181325086237659
86170490,0.0990210239126946
7587635,0.0441449494602214
83792528,0.131632941842366
102831441,0.145283707703245
3895992,0.0831219121378021
279748700,0.139113827349121
49073532,0.12675589716406
111300752,0.227037940166234
40782135,0.118815541158388
19917060,0.126104812070351
14569105,0.116014087424902
58187334,0.247128091063718
32420201,0.141425110684153
16187460,0.111481191222571
64163880,0.183819155264723
133704666,0.136431084919659
113079978,0.151399930867611
128317320,0.121491478172717
120757223,0.0828276799628635
363114765,0.131010095248959
6618190,0.193766648907832
158536989,0.134644351464435
113422582,0.201936376210235
52578045,0.146309343517482
32942501,0.108168332590565
29132586,0.172099678905487
112349637,0.117990130103185
4564713,0.225933632679882
155284293,0.144412577012959
89372234,0.156791450613381
3760253,0.118221787982413
64968238,0.147956656346749
41726519,0.199459777573224
209094583,0.132632632632633
134332251,0.0983193277310924
51885200,0.121108598373671
179056248,0.138289368505196
137959988,0.138499474861866
72009309,0.17209914867598
37051911,0.181475653272457
138994507,0.125817236255572
84115165,0.163023367367916
60378323,0.15323783945091
122287453,0.14673420421221
8662021,0.13511844013536
47496056,0.174364348628889
59685083,0.171261893187027
137404800,0.14108214304678
138994525,0.113750509026741
106411658,0.158044430778692
215872091,0.12285789612444
26990175,0.182387619749447
44413333,0.103838109773331
107863334,0.169614231047678
178786479,0.130950581834668
3206704,0.181735800520331
40120182,0.139031371326551
10551870,0.102585865444463
4636795,0.152448200023151
143408927,0.093281752302076
8009447,0.136997031662269
185739215,0.172748324192565
81290635,0.107259059800292
160528679,0.137935802013964
216854798,0.129941035160515
202724325,0.184137068052748
82024033,0.124453968515619
21590030,0.261221734728316
2871944,0.227134651496741
31694845,0.138009675190048
19271596,0.105168326220958
13359495,0.144372990353698
18362223,0.126277372262774
28491148,0.164515243065092
168502299,0.15562957444011
3190629,0.191322265852805
1639216,0.176200489207398
86738443,0.131112686038271
12169155,0.146537523884826
100702983,0.0942926495300927
114999852,0.104067682310027
108155796,0.121178368412967
68952157,0.167978871835758
78300511,0.141051034599014
2072039,0.138450907720334
69905920,0.155332037947194
45227741,0.177232716843042
10810070,0.21268616736312
65723384,0.167668626544229
114524017,0.174928539190612
80571952,0.144506584881833
119250020,0.160509236145781
151626390,0.16557907581304
1866807,0.165753554802546
110038905,0.0821197266253981
121290275,0.1964065285969
147742831,0.172662413649919
88705736,0.193932943054816
55567209,0.121377322430053
53031702,0.0769955208452969
55463717,0.151905046878117
3512111,0.181067327418538
46604888,0.157360406091371
69244053,0.0859028424338682
84690734,0.169130001423893
99088962,0.138739381363076
671488,0.118212265963872
4149688,0.103039102788765
174443049,0.187363358111063
49503978,0.144589424784807
17503107,0.225315317244481
20798330,0.147371922821025
1725357,0.163889976802338
9113773,0.229346645284776
23775397,0.129076284229172
49869094,0.159932242604528
88260679,0.097528221914474
1461232,0.15522633744856
705801,0.0955058244221512
155084225,0.127031908488862
3185850,0.0684185032695568
67336793,0.173918678114369
186076880,0.117651716084082
84604109,0.173970607705547
66221573,0.108714021653024
133921061,0.145176566093898
363368957,0.188804949140444
53109003,0.161681547619048
86284482,0.158119814320699
156578646,0.262934904601571
67791683,0.246904654315409
191142458,0.145073664825046
181218325,0.137410672180506
37114260,0.148765671448882
107564566,0.185837719174805
23372885,0.119550732914525
147786246,0.0803655107778819
45204519,0.185428115582344
317614334,0.0960403291826447
90538315,0.141466515019736
60692492,0.159437046487521
289592568,0.102713494132986
315100057,0.11947664409503
302057121,0.120294117647059
17299621,0.163286192780052
21094769,0.161098361530661
101178586,0.116965105601469
88261813,0.121560574948665
214230637,0.16896299902629
111420598,0.152626409093035
99085611,0.16887442282946
105099188,0.137345860246624
31536601,0.24973596555366
346412351,0.177104334677419
38046023,0.157509316231909
339310395,0.16478627045924
93833408,0.152963144361455
10361549,0.15146670929582
97097926,0.178999037536092
64329616,0.151773411584588
2783980,0.127403216512127
99371483,0.167153711279953
12713269,0.181201950896917
138211383,0.280264524238946
1052708,0.116595959879752
118280297,0.192717963305362
104438895,0.144403562096731
70089381,0.131482641521875
365181737,0.169258945411803
168079781,0.142033308476261
130917216,0.192996771561358
38315387,0.0939217716880427
12028948,0.122368359901473
144472969,0.126670137081381
141553308,0.0797946155981127
209016517,0.131290450402853
59655760,0.171830043492807
104769826,0.128006522625357
94254805,0.139991248443233
57710610,0.122222580541133
85982444,0.202926071382331
3863684,0.134426608153366
119082859,0.098693895448993
78534901,0.206729489431933
59625362,0.2524775382717
10513116,0.116980893331646
31783656,0.111253744116389
26459310,0.103599288353633
44758286,0.128126706717641
118101066,0.117354177953203
62429855,0.271914798540255
53503081,0.13562008622876
11674930,0.377994563422503
117977850,0.136715997181113
18407206,0.163647302627181
66912651,0.111914613867512
91660002,0.177362857321574
54022366,0.0780634056965188
9315797,0.141331277872598
53390591,0.152346241457859
4533959,0.116144240570846
15682512,0.196097745785187
26399758,0.204188481675393
40007626,0.136559002510745
118022666,0.128425065522993
4335263,0.13149746540622
76274618,0.149126213592233
30387869,0.105133795837463
51950062,0.148400359758448
74079928,0.146895507319536
81464587,0.203053053053053
365429716,0.17000343210159
37387076,0.108515757967017
3997707,0.153210138706908
78011186,0.139748715019989
138297182,0.11713226418348
37533945,0.13389802899495
121332171,0.20991273520589
60639570,0.131431299988063
38159619,0.229192220080603
50679424,0.267849976848279
161243269,0.111187639185435
5537560,0.130808720581372
84252276,0.133699633699634
137857641,0.114996011699016
97449687,0.0866494845360825
43631309,0.172178477690289
20211743,0.186440677966102
131522704,0.184608915054668
2423584,0.106871820532066
7488401,0.22903168806691
109015985,0.105789777159719
68083081,0.135918958031838
25632831,0.102890173410405
99508243,0.160344984663974
34864207,0.151905935899867
17533128,0.340998669444933
5860386,0.186990380210719
1461054,0.175705087512469
152115813,0.185488958990536
306921993,0.0943694340706693
6363183,0.199217021276596
506051,0.0948470583268244
3718540,0.180905506990867
206382442,0.184189948105495
25251930,0.120895550281261
2231306,0.136448211701468
110700646,0.170153368947096
62537786,0.121443223057908
3073335,0.165480316910126
51358818,0.121680402930403
70775343,0.148641221374046
1247556,0.0780906774448643
80461961,0.109251841323168
68857866,0.192741120696355
59883952,0.215131543696083
148207137,0.298464976455878
3932559,0.111491802446576
22689552,0.170805985823051
81956274,0.135896659046465
44177021,0.252082085080887
63212738,0.187119486436115
212722613,0.115523996082272
41401358,0.141524840983325
68260237,0.209589318227797
26810858,0.160833619482818
1509848,0.126825043306112
72591195,0.106555388422534
109881943,0.102249622876631
290252,0.244583277947627
55381515,0.133420966151824
115825488,0.168124977859648
16528173,0.165121052501422
55724530,0.173636960805781
83963201,0.105415346671486
64096,0.141677074431955
25621335,0.141598598326876
17051233,0.130605057036219
117899871,0.231149510256884
72365316,0.0794171498321636
114256241,0.0743205423222837
191126060,0.127959977765425
124314423,0.0880255602889424
162200589,0.18567813518906
12055297,0.221150930810745
48422345,0.131300582138293
51844251,0.147089693225777
2430971,0.177397401526088
160707360,0.114207233328247
101064724,0.0893528517718583
3882204,0.171102061432585
24182083,0.287335504132868
84404580,0.238935735609909
87361547,0.133726179727225
149686326,0.177373060021845
100789,0.20846034547302
83907556,0.128121858810794
18892594,0.0681792334811782
93712337,0.148728679722047
45659342,0.105590307239971
99335115,0.121062781229912
3887935,0.177779330096748
67586445,0.151937271393215
49412825,0.178028252202589
300283014,0.133121701846966
5851926,0.188729034123771
106353367,0.161381220746967
73950225,0.138729598588443
40802237,0.230503358971863
23207427,0.16764777690367
123439837,0.15514959684571
23757717,0.295226096979119
16401252,0.184379634206624
6618344,0.139701289113522
106740735,0.116328909275482
86632250,0.123989218328841
34677863,0.233243524295708
11964305,0.13324959261271
1063231,0.160138199093068
56178129,0.150835053480953
103681873,0.163573221268896
79897217,0.14252466305405
14206678,0.130729445336187
193139539,0.132771445253992
740442,0.133564961747904
19383029,0.130250831066788
24705255,0.163794147325933
23645306,0.1849250479628
88337991,0.158391218591887
100173616,0.139286490514484
11190375,0.114126421503471
19667773,0.370405686546463
113740018,0.112541170509248
282810698,0.234930749723649
77150439,0.150436751860239
32522015,0.133753008702092
81747548,0.157023262705586
85412122,0.147318778444694
296860657,0.134160250926718
10862264,0.144207599629286
77104834,0.16835942167523
169261383,0.0926553672316384
89557690,0.172093023255814
180433622,0.185686029144633
33097583,0.139489571899012
349630055,0.184525103238426
69426583,0.150520792544444
160921445,0.192762476333369
312987852,0.129364899988699
44839104,0.145647380027302
123358964,0.1503295470481
5106646,0.0910326463817158
164350765,0.145039556242612
108411518,0.200147795764728
75542747,0.159793996260891
54378991,0.109349283449079
121142967,0.125240250480501
64844395,0.199750778816199
49465,0.339461141912265
555765,0.239334085778781
9666800,0.153792623521225
65616634,0.12427049311988
116276807,0.178942917547569
138384,0.110950357175151
60950030,0.176052460329379
111700052,0.282816032887975
116522171,0.131551491346508
170287561,0.155913978494624
6350185,0.128303529039405
106315778,0.105687015311195
59169682,0.0955497382198953
154798251,0.223643060671346
62055410,0.162487331219145
41489622,0.186272743649793
49853200,0.101597647808991
7522311,0.143863245602434
43958827,0.163197394505806
131759669,0.139017608897127
198486907,0.202726638398368
112764661,0.161788330111362
81963108,0.141837529198028
18030549,0.146977006232614
155932413,0.0860902356181969
46556776,0.120325955036699
48198917,0.0732838191731421
166576769,0.164137476007678
25506413,0.186012869756073
17338486,0.182323513062813
50356962,0.128290468986384
109316064,0.159480261524456
8055277,0.09995009624296
69464379,0.218401129218529
119412798,0.135666723578624
117859683,0.156357035210303
6683173,0.158739595719382
14315615,0.238564834242551
119263255,0.159198558075198
99471157,0.144803995097591
75795300,0.101090321712209
186829971,0.106906526132266
91128,0.162175324675325
42304551,0.104433064186748
3708424,0.229736188109348
11923222,0.115431250505214
88675716,0.15470206044229
20976666,0.128500036745793
11950636,0.0868602287551955
160394386,0.216168792262261
98765237,0.110788738448313
50400736,0.139835066332019
61144592,0.117334650775026
55284360,0.128703509140576
105362611,0.152344320560884
130898348,0.0818320870156356
47410236,0.103331112591606
180762819,0.174826826196474
75687487,0.106532723772859
96429172,0.103687565561204
69221152,0.153631756756757
59731358,0.113371505557427
25936575,0.164161316366153
38662216,0.150146469779399
6095076,0.249594375338021
1646825,0.181560451243282
49882694,0.158221426439869
13745276,0.154261634810141
2497780,0.132258633876566
82438853,0.153090375116807
81819386,0.166677904389455
366931584,0.170905130997374
9049916,0.145094345176768
496079,0.159541706679029
1610393,0.153516057585825
7579401,0.124545857332743
85238150,0.0811856610936701
22263877,0.101994644011451
16602101,0.183052324606979
55919382,0.193081895891418
59619136,0.0982128109411648
2655276,0.0579464239806674
132918638,0.0781876091646974
91953823,0.125247449368052
163369675,0.127836774297882
1962753,0.181240829555658
178152715,0.131627658261692
99776793,0.109810606060606
12078834,0.153983117910841
46611713,0.159277198211624
160042607,0.108938804277878
36622746,0.36034726508831
66700881,0.14980733686288
57088140,0.228184991273996
54941367,0.157166259904383
989858,0.115669307756464
110489178,0.140961945031712
57822704,0.196102858217375
194023334,0.149339735894358
106955408,0.193971057760086
56531616,0.193201573794492
124946947,0.125886524822695
30117246,0.162452107279693
61523773,0.265862791576488
42911242,0.160560428471629
1038691,0.116456883182458
41405211,0.153277883969623
164458863,0.14944722096017
107512659,0.18786680138444
64584899,0.0976036939734098
118962222,0.0860712504847914
10603678,0.132307793879774
85750446,0.129299613444277
7789162,0.162073750991277
81152000,0.135619186576692
68692084,0.0991585858204732
49140868,0.200771137427706
10835,0.277502705184116
421324,0.157110677278871
76736,0.141517008240017
106821420,0.13306390807371
70835772,0.132037803582549
36546532,0.139882225219594
185803265,0.119935761734433
65937562,0.147865976881416
4240016,0.199860209685472
5806470,0.243342667325537
48760136,0.150819306654776
84973118,0.249288192367508
44157581,0.195784002310136
91396991,0.111287758346582
33099465,0.157740601090896
26502341,0.165839644815879
82261598,0.144835871523974
74626280,0.157494267250365
205659,0.229061944165184
71842661,0.11921344784248
60601931,0.180194277953291
138979792,0.188974456315418
65871844,0.143760339006096
47275422,0.256306833098642
2501903,0.140964101516622
151787932,0.191012561184172
58929052,0.15703631421203
41922205,0.133807351006354
88544105,0.237591261531496
53998694,0.159741261137766
1380133,0.171806577844032
195946358,0.140577312005883
9090103,0.176680896478122
150043329,0.145223095408196
10849108,0.116778728606357
53953834,0.136374854564045
3851139,0.190844062947067
49935763,0.150319343065693
126698727,0.284733210962719
37624053,0.0996105212612709
149140072,0.172187331778216
30710898,0.192247673187315
5840689,0.190433254727886
81970735,0.179589724287193
942448,0.192367540651988
113067838,0.20207937513194
87022878,0.171267438409023
118198357,0.186335157427235
27995743,0.342205323193916
239808362,0.141896111268805
47904722,0.10646880852903
156337549,0.102628689530453
55205821,0.169418784183393
69466119,0.108242876526459
22315476,0.0729781872588393
95701237,0.137012947541183
7919900,0.183743764351889
103299147,0.162892211945717
107736205,0.128918897575614
101429409,0.155355201159841
87443413,0.232143595682204
797163,0.220413357321515
118471270,0.138247102492235
15215913,0.178243590194492
32430346,0.19786144040031
62899618,0.144640952719517
217281762,0.393809713375796
72361378,0.111051808928367
219290486,0.180004021312959
8258772,0.166091607004227
105647565,0.113024911032028
62979048,0.110931119435726
49872,0.125547514759094
82123270,0.132954376104405
31615026,0.270561486753658
28297013,0.149617764834365
61255777,0.112424265090882
63329301,0.14863742734204
63581227,0.289151660354999
1454636,0.187245409015025
899837,0.146310979182127
14244,0.120701613083652
14366797,0.14676540557133
75549988,0.19936418226775
5601010,0.261753108886867
101292899,0.285026328817679
370984620,0.129056971723081
35639386,0.151662675199246
1019221,0.152386836926175
35083828,0.269968743583309
116766,0.186891720344163
123657058,0.131488793403786
79793736,0.222526587173703
112878599,0.0999706708006871
173081601,0.0980744125326371
330108905,0.109128237523689
34114950,0.131060387171338
67928860,0.231031037282208
129031668,0.20953078140128
477066,0.122200144508671
140893675,0.132514608299495
56937182,0.162885948330183
101938808,0.229773992793973
37766660,0.196556054997356
126819233,0.11332421665973
6585836,0.122972029408141
75063090,0.245484200788743
68450039,0.187042130776982
70487954,0.162053094983991
3071514,0.161179898033503
17677242,0.113685734974656
40290542,0.164087920844678
7007615,0.161245505067015
88117816,0.270591162774164
11611431,0.187134314923166
1381249,0.130005504334664
177916,0.197681068995996
48547736,0.272315175592737
98440901,0.160823803529821
7130418,0.0771740577973099
3946848,0.17230643179025
22951151,0.176334893819119
195719821,0.127911946997222
478603,0.0836589520088167
83425763,0.121821444038854
12363386,0.178825491831428
50207920,0.205804409910721
6760475,0.129324489843082
2007601,0.136463211965554
103551718,0.111480768108329
104467030,0.0985144644253323
73393103,0.150497673216132
51000574,0.177689183650658
364960719,0.0967770367541205
8462462,0.119015280135823
4879077,0.112713945962806
111576075,0.134690167163275
46095402,0.10815296070054
245006507,0.121955109037994
3921095,0.161571876759714
128661468,0.133257240690541
121391151,0.143744913812236
29388244,0.162620666019307
10534949,0.0989052169490618
25242199,0.153612255109503
101776006,0.185045170257123
66190825,0.18937593521697
38186201,0.204784084629352
10179118,0.0994186235343792
43306598,0.178271284154115
158870086,0.156371385412171
61649251,0.140779306640221
55861167,0.282755692026263
12470919,0.161893530997305
33983957,0.175278622087133
6561280,0.153994341099272
28024011,0.161458333333333
516898,0.0878413068844807
4255317,0.131993451137583
54626048,0.1708607616032
63410781,0.157518478129165
951514,0.136669156086632
273117544,0.150211118930331
20530815,0.16757331588204
118735826,0.18039182427275
10229276,0.0990386646946968
5690649,0.143173329644487
90521818,0.0592606016672707
58005697,0.125717136443003
40193765,0.162645011600928
102671686,0.113668542385188
44041371,0.19178043392058
297762136,0.16824644549763
110546712,0.15910878112713
41098693,0.204183998042574
78470310,0.180609708229753
141853273,0.3097397613898
34575591,0.151478948669358
66565505,0.147201326023205
28867643,0.17353023126219
57049866,0.172838646804956
38216956,0.0293238371581817
46643664,0.228792205610617
98828092,0.160713683429458
100874,0.267036994616882
86331185,0.167941712204007
117288555,0.147953093181659
145174222,0.0710481880763736
125521337,0.160032384293618
88315371,0.183677746573333
8354705,0.204489995119571
85182123,0.0842385649477671
193923574,0.31021821233739
2330399,0.142161974278763
58738934,0.178245347992291
53978715,0.145834629502893
133638728,0.14070351758794
72691447,0.149479043334123
27653101,0.172479944192536
128029843,0.144695461496292
27313389,0.151279144279588
108253290,0.232849025664493
17930624,0.102574982099764
27515936,0.218940959996365
134811227,0.174659704826004
59483121,0.162306163021869
311668812,0.0823444203019667
115870223,0.125337096268423
64286530,0.177930166302259
4227951,0.100426638224118
2192739,0.14870513207222
1558363,0.122833122535526
42305388,0.168270103467054
45584403,0.189676546827454
101614098,0.135018941812455
43126908,0.122238955823293
106617416,0.168488859996454
43016057,0.133224347202938
19666835,0.208985033590123
45300727,0.168403405542224
81987497,0.122493652044479
24881509,0.223971394074487
4343892,0.265535043381896
95438083,0.150638267355135
10350783,0.118338899375635
23055491,0.124908155767818
168733813,0.178636763203535
286143034,0.198612933458294
105884584,0.117930120649976
127168,0.174405940594059
55788093,0.103856502242152
26289957,0.171953430005577
125920159,0.159744942244775
9108685,0.121628209294768
75823330,0.162359809494546
7418061,0.0989024465019314
188833517,0.104686548995739
97454458,0.159719298245614
27340139,0.0852731591448931
139263878,0.060929069614423
104497004,0.147742282667189
1518828,0.0901615378992764
92170510,0.136828473183584
121128003,0.157023856746189
49932923,0.160463882361859
1371212,0.19957489146165
40531367,0.163579766536965
67823177,0.133713511965211
305318,0.177418790866814
22806004,0.109439244160616
10991435,0.142922011579067
34188045,0.127268983975569
13662179,0.0839852306151824
59541082,0.116193160179755
3458194,0.149089326369359
2652558,0.149031463441944
1673088,0.189663688204391
126738174,0.104254275301374
55978857,0.112920851329552
99401705,0.142093053228509
214734885,0.125957994500673
31333262,0.185198416242446
83596826,0.183968198057666
21355508,0.299403114780342
114652719,0.168474736159425
13821536,0.177650663942799
3964403,0.130742369960546
118026804,0.157161678900809
101842232,0.161871854578232
75725607,0.123441680423521
121067532,0.174510608369476
84781141,0.163527090060997
28340342,0.106943382914927
958225,0.199583401852765
6377638,0.126589526422522
224695613,0.107269436694065
103062614,0.180563240013279
68913650,0.17357542978559
148683243,0.155622972485882
10254148,0.169876148621654
62899614,0.14497798169976
73408764,0.12298610257041
45963206,0.160363785839071
435460,0.0732046219101945
80633884,0.154376509291989
88456561,0.189147749052345
2983552,0.11300944333996
39637603,0.183508665915895
15481235,0.144070852300897
84472578,0.136814146233492
103654644,0.165067895851501
3947652,0.115831257125966
32398993,0.161307688543043
100473505,0.11539578091736
1719866,0.170252986365282
162864050,0.216904353020234
124141104,0.0842557764642665
114745029,0.173733100340292
75812574,0.225711192046461
374879168,0.0952463506813217
2177584,0.158025484527251
38743,0.172473984558577
43166351,0.238053064688734
6301890,0.163931144915933
145681,0.124379097953507
12374557,0.143021979568289
79027914,0.0947312181489397
97729931,0.09189741842038
99506220,0.205615664286653
50166065,0.13761611850364
318051067,0.128639113203612
3278930,0.142851825659731
49076544,0.117243241158548
116349723,0.17189425684003
73803651,0.133882149046794
29520370,0.175199186302763
115282992,0.101268363169302
62111261,0.18289406345957
52928448,0.105149852258337
11214769,0.108939871212332
12315672,0.187914191743164
42551025,0.186834673039322
111223010,0.146861462668818
4393716,0.142655890857863
4716913,0.210910168989031
44893036,0.152925921278287
47348197,0.0657909722485858
114357795,0.183090430984534
121418715,0.157123715944618
85554498,0.148871885422798
209394164,0.185427301773844
377832833,0.29403003859708
252831779,0.143969948596283
149007,0.0879627920711675
102054163,0.163215028100701
894709,0.101931330472103
28834466,0.146508041418815
250412,0.109527587055831
234377994,0.0758402088286021
81542485,0.193637588334003
87389588,0.146691449814126
106587073,0.143440183657852
37837846,0.0917621776504298
33834311,0.332464533157374
9986638,0.119906243822541
160072506,0.115284865724086
116189614,0.1711527854385
48703967,0.124433456942728
3844311,0.130654621452167
276896,0.184816003277122
73139743,0.138064632388275
140676675,0.130535331905782
315104316,0.279898408904161
22604649,0.150082776731175
82834821,0.086258776328987
91877152,0.145435691939963
72705579,0.123501248107378
82251852,0.191765401176371
91347714,0.100481798715203
130754217,0.18380510688203
2742968,0.193107809042049
167868418,0.113386209129168
210637494,0.143025830258303
41390577,0.207378486957506
47623976,0.105619250766564
46554524,0.083041067994117
117930936,0.0962841107025353
90109458,0.131677524429967
22030277,0.187831006259027
23537225,0.114729854081767
51214,0.184469729133056
205842843,0.116782415211382
52890385,0.126635310857278
43289992,0.0930916479520907
35875430,0.111065451285117
16621784,0.155189934672151
244213,0.131416251862655
208907832,0.104518049301687
1080730,0.156623235613464
40893124,0.206199640407538
320337623,0.121834419086242
919983,0.146451784560417
146478789,0.120776045215858
18072456,0.121850458115183
18525313,0.181873673807517
35459705,0.154236060825489
4798435,0.273674993843544
43208951,0.223354055875964
103614347,0.157483716602419
108018343,0.136798959523903
79731321,0.150529022467647
61892354,0.13310514698826
59160118,0.0816236682222418
340786855,0.165599404318689
30021781,0.106437221159975
34082987,0.134017993549482
108372421,0.143748086929905
60141109,0.263059701492537
49162256,0.143450659753382
67969959,0.137135322235042
32316261,0.144117345368756
344054,0.251951407211961
69063736,0.111951588502269
125044509,0.0746153305698026
46996683,0.205183507674611
174519734,0.114567968991184
43717418,0.219039244724176
10996962,0.185243088655863
9992898,0.160135356402139
26006020,0.245853255415855
34067913,0.0786795407098121
3551432,0.312474560294779
31784439,0.198924731182796
47248091,0.25515738121805
7741327,0.190788852149268
25740574,0.127539557340217
97204644,0.155928143712575
20004127,0.193697032191538
61696681,0.222179046480347
30032864,0.126789956976819
46571713,0.170596227621483
19453874,0.190604572146102
36372164,0.174219834076349
72387594,0.172071953781513
10844742,0.137787527825273
43407301,0.0840675706638339
126998239,0.142198047690739
117225500,0.158251715998806
107998016,0.0773903439570843
12408440,0.122187149984727
55961319,0.149300286629573
34886783,0.151485954093868
42247631,0.256484021319774
67401496,0.145542681484985
31827549,0.184305792163543
73469498,0.142172701949861
92314928,0.138889587051047
158158,0.243845555843483
14514655,0.111744734153014
25001170,0.183144096741438
159086696,0.134927269687343
12080457,0.168041403849264
1184503,0.154669533514069
69543211,0.129135351548781
1554208,0.248538442643085
92198653,0.154703437854175
76427751,0.137506332320162
207054554,0.113313779036445
4372337,0.145052749125746
51732012,0.1317006212975
107015851,0.11319073083779
65233743,0.152489778037383
124326758,0.155801235393634
142147220,0.146230785678649
54688257,0.150864916444423
104242476,0.135249136655155
50169196,0.181129908103592
30138074,0.192110841131159
34019826,0.143577305369287
15381773,0.112446004319654
49309861,0.113369586842629
91336154,0.151028950122079
56558202,0.107989464442493
63919354,0.143555792135205
108933,0.147736013537767
8284297,0.162737858562908
83879931,0.152683839401353
79985435,0.155718455764546
75319619,0.149281054453468
122155972,0.142394003494896
1592683,0.285864735889419
80312490,0.0911387942178869
36862023,0.174667405764967
53185464,0.221897764380809
362658513,0.0889220470218171
125124669,0.175404370034052
102968989,0.148329487308117
9491989,0.150259430654887
116971729,0.100138227614806
3692449,0.159496022760262
1034696,0.198970516897537
256241785,0.288360970225738
275857328,0.1352587343441
112297473,0.121979583925572
51310677,0.138378305722639
28333899,0.196487232271911
3272775,0.13905269164923
100164631,0.197626456328244
20362807,0.200425044956678
80176478,0.219678885582551
44406078,0.313257021163317
121116523,0.122561607424427
125700342,0.202031948099639
99161219,0.142086330935252
1473491,0.232032854209446
109079456,0.0814933267728643
7255691,0.146147032772365
54582204,0.166144298877954
214431029,0.13971640431898
95049663,0.20319617077125
3877107,0.177896267571498
51535481,0.144720090837147
5808817,0.0854441997063142
21445674,0.239326196473552
1166889,0.189969387463165
16856524,0.231300572330768
56219690,0.224683435117138
3338828,0.156984605783233
55836442,0.232982913139207
130485401,0.125984562066793
26266134,0.295513339778933
88439431,0.139560710760118
18119976,0.135831454079268
144112270,0.152859072489869
28353272,0.0948795180722892
76127888,0.164110201042442
44884859,0.156822117763483
53182724,0.160252305327869
1531888,0.0955688501318191
66905657,0.142722117202268
7194967,0.13819766270401
291181220,0.127376999698159
12460640,0.133876661129568
190793592,0.101331166503358
7766784,0.274655096767903
379866503,0.124336261227731
58001674,0.255460519070519
85048836,0.201563539587492
53612114,0.154879773691655
7984820,0.138079275314107
5477491,0.138042514233399
